wavelength,prediction
300,0.63889515
302,0.66654867
304,0.65262485
306,0.637125
308,0.68139213
310,0.6324318
312,0.64927316
314,0.68294775
316,0.62091553
318,0.5663704
320,0.57231665
322,0.5113796
324,0.47125027
326,0.42526627
328,0.39185023
330,0.332301
332,0.2554518
334,0.20125374
336,0.12139127
338,0.06527701
340,0.056719124
342,-0.021340355
344,-0.13475129
346,-0.063166514
348,-0.16728759
350,-0.15949464
352,-0.20656174
354,-0.27137226
356,-0.30861157
358,-0.3917212
360,-0.50115097
362,-0.52682227
364,-0.6289673
366,-0.6857175
368,-0.7314897
370,-0.6886167
372,-0.68653727
374,-0.68352765
376,-0.6745063
378,-0.62848574
380,-0.6570579
382,-0.6623586
384,-0.5558049
386,-0.630957
388,-0.61999315
390,-0.54807186
392,-0.537988
394,-0.4238407
396,-0.44255653
398,-0.34834844
400,-0.47671425
402,-0.3647951
404,-0.34920558
406,-0.25011185
408,-0.3182875
410,-0.2727488
412,-0.25007135
414,-0.23103797
416,-0.25612956
418,-0.23854767
420,-0.20669903
422,-0.2246172
424,-0.21405396
426,-0.21011455
428,-0.16914181
430,-0.21872774
432,-0.15286657
434,-0.20494096
436,-0.22710851
438,-0.23461697
440,-0.23201324
442,-0.22902709
444,-0.24729079
446,-0.2171157
448,-0.24711183
450,-0.24624997
452,-0.23247221
454,-0.26500043
456,-0.1914425
458,-0.22529846
460,-0.21250969
462,-0.17431705
464,-0.19459584
466,-0.15363649
468,-0.16834372
470,-0.15020066
472,-0.11651545
474,-0.0917131
476,-0.07895391
478,-0.08967062
480,-0.06456605
482,-0.019017205
484,-0.032973647
486,-0.01813756
488,-0.002048321
490,0.0015053228
492,0.025210284
494,0.032096148
496,0.06039512
498,0.029358149
500,0.060373694
502,0.062740564
504,0.050297007
506,0.06000988
508,0.075284004
510,0.059812307
512,0.028563514
514,0.048791572
516,0.029263213
518,0.056773826
520,0.037771985
522,0.044865996
524,0.079114884
526,0.006698549
528,0.0056090653
530,-0.027440548
532,-0.016084969
534,-0.049116746
536,-0.07229847
538,-0.07376042
540,-0.1174884
542,-0.14234948
544,-0.15806693
546,-0.16900514
548,-0.18850666
550,-0.22807612
552,-0.24311133
554,-0.2596494
556,-0.30418092
558,-0.32940143
560,-0.35840398
562,-0.3432327
564,-0.36867464
566,-0.39550418
568,-0.4143397
570,-0.40673974
572,-0.4401097
574,-0.41980928
576,-0.43009797
578,-0.4489092
580,-0.43312216
582,-0.42544863
584,-0.4649231
586,-0.47395328
588,-0.4653593
590,-0.44578397
592,-0.46262085
594,-0.4094196
596,-0.42762977
598,-0.3788678
600,-0.45457548
602,-0.41457406
604,-0.34015188
606,-0.3452635
608,-0.3331985
610,-0.35875255
612,-0.3197835
614,-0.3377778
616,-0.30585206
618,-0.27041525
620,-0.29485875
622,-0.26244664
624,-0.2576742
626,-0.25711846
628,-0.26058143
630,-0.21102306
632,-0.21538553
634,-0.20321375
636,-0.17656851
638,-0.20352313
640,-0.167371
642,-0.15314965
644,-0.16341917
646,-0.16212843
648,-0.121592514
650,-0.14440842
652,-0.12121302
654,-0.12125193
656,-0.09393372
658,-0.08706713
660,-0.10564614
662,-0.08002259
664,-0.06588393
666,-0.07021385
668,-0.058583148
670,-0.062217154
672,-0.07615013
674,-0.07821565
676,-0.038556114
678,-0.05286381
680,-0.034229502
682,-0.015889708
684,0.01484704
686,-0.029844284
688,-0.027651936
690,0.00908817
692,-0.014896702
694,0.02497936
696,-0.015355349
698,0.0048058704
700,-0.0135750845
702,-0.008240372
704,0.0026466101
706,-0.00685329
708,0.0048354194
710,-0.0029787272
712,0.03621764
714,0.024267465
716,0.033306822
718,0.028391812
720,0.011480667
722,0.0002406612
724,0.0072922558
726,0.05270725
728,0.060673255
730,0.014867134
732,0.024497252
734,0.04680247
736,0.05496148
738,0.049482696
740,0.042610794
742,0.05543852
744,0.061758045
746,0.043487884
748,0.038454436
750,0.05993573
752,0.049213775
754,0.0546308
756,0.03964813
758,0.05254781
760,0.04942003
762,0.0649756
764,0.04445944
766,0.036177613
768,0.037266236
770,0.032660604
772,0.04793683
774,0.04750684
776,0.03407923
778,0.07548869
780,0.040551133
782,0.0657304
784,0.022440966
786,0.05050105
788,0.05310695
790,0.034467522
792,0.039474674
794,0.024982102
796,0.052185766
798,0.081198834
800,0.055003904
